,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl
51,2021-09-13 13:00:56.545304,1447.4,buy,1,361.85,1448.9,1444.4,1443.6,2021-09-13 13:35:34.581285,-3.940000000000182
52,2021-09-13 13:21:30.468869,1445.0,buy,1,361.25,1446.5,1442.0,1441.5,2021-09-13 13:39:11.016136,-3.64
53,2021-09-24 09:38:08.760862,1453.3,buy,1,363.325,1454.8,1450.3,1454.8,2021-09-24 09:51:07.996991,1.3599999999999999
54,2021-09-29 09:16:07.458812,1447.6,buy,1,361.9,1449.1,1444.6,1444.5,2021-09-29 09:36:05.446833,-3.239999999999909
55,2021-09-29 10:01:03.466359,1444.6,buy,1,361.15,1446.1,1441.6,1441.5,2021-09-29 10:07:03.161631,-3.239999999999909
56,2021-09-29 13:25:56.235189,1446.9,buy,1,361.725,1448.4,1443.9,1450.5,2021-09-29 13:41:34.992331,3.459999999999909
57,2021-09-30 13:13:02.117162,1449.3,buy,1,362.325,1450.8,1446.3,1451.4,2021-09-30 13:26:11.489261,1.9600000000001363
58,2021-09-30 14:04:04.455218,1452.7,buy,1,363.175,1454.2,1449.7,1441.6,2021-09-30 14:27:54.820699,-11.240000000000137
59,2021-10-01 09:18:47.503929,1444.2,buy,1,361.05,1445.7,1441.2,1445.7,2021-10-01 09:46:49.133762,1.3599999999999999
60,2021-10-01 09:38:54.340677,1444.3,buy,1,361.075,1445.8,1441.3,1445.9,2021-10-01 09:47:22.397920,1.4600000000001363
61,2021-10-06 11:10:59.212293,1450.0,buy,1,362.5,1451.5,1447.0,1451.8,2021-10-06 13:49:50.083584,1.6599999999999544
62,2021-10-06 13:51:58.487321,1451.6,buy,1,362.9,1453.1,1448.6,1457.5,2021-10-06 14:28:53.607475,5.760000000000091
63,2021-10-13 11:27:18.583088,1514.6,buy,1,378.65,1516.1,1511.6,1511.4,2021-10-13 13:13:48.084401,-3.3399999999998182
64,2021-10-14 09:17:43.765545,1504.9,buy,1,376.225,1506.4,1501.9,1506.5,2021-10-14 09:46:55.404517,1.459999999999909
65,2021-10-27 09:18:49.432555,1489.5,buy,1,372.375,1491.0,1486.5,1491.3,2021-10-27 10:17:21.039716,1.6599999999999544
66,2021-10-29 13:01:00.693826,1530.5,buy,1,382.625,1532.0,1527.5,1532.0,2021-10-29 13:02:35.931609,1.3599999999999999
67,2021-10-29 13:21:40.744561,1532.8,buy,1,383.2,1534.3,1529.8,1529.6,2021-10-29 13:40:06.481698,-3.3400000000000456
